timestamp_est,anonymous_id,language,question
2020-03-22T19:06:03.097Z,a245370e-481d-439b-ad2b-d5d10262c63e,en,What is covid-19?
2020-03-22T22:05:10.532Z,f141c0eb-f1b2-478d-8019-2b5c49e3810d,fr,Les aliments cuits peuvent-ils conserver le virus?
2020-03-22T19:59:53.013Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Il se transmet à combien de mètres?
2020-03-22T23:40:40.015Z,f23b8417-8435-4e7f-a675-af511d9fd996,en,"Let's say I go for a walk and I wear the same leggings a few times before washing them, can clothing potentially pass on the virus?  "
2020-03-22T23:14:24.72Z,96874ddc-b0a3-4b88-81da-660395818439,en,What is the longest known asymptomatic incubation period?
2020-03-22T21:53:15.184Z,62c6892d-53f0-4aef-9239-401d321b7fd0,en," Cài đặt liên hệ: Sửa lại nội dung câu chữ: Chuyển liên hệ thành tự do sau .... , lấy ví dụ"
2020-03-22T18:33:11.646Z,39852222-a723-45a3-9306-9233354e633c,en,Is sore throat a symptom?
2020-03-22T17:44:00.353Z,8a39efd4-58d4-4c8f-a13b-a5c61dc0c151,en,Does covid-19 spread in warm weather?
2020-03-22T21:50:44Z,db15e1ea-346b-41f2-ad01-26a449e1a49e,en,How long is COVID-19 staying on surfaces?
2020-03-22T20:05:08.924Z,0c56a8e8-f1e7-46a8-98ad-24c341a821b2,fr,Après guérison du covid-19 suis je immunisé?
2020-03-22T21:50:44.002Z,db15e1ea-346b-41f2-ad01-26a449e1a49e,en,Can my pet get COVID-19?
2020-03-22T18:41:36.362Z,cee73333-a003-47bb-8007-e29c33445947,en,What the different between corona and COVID_19?
2020-03-22T17:53:53.662Z,5c6d77d5-4e2a-4a3e-838d-1dce011b2631,fr,Qu’est-ce qui est mieux si une personne de notre foyer a des symptômes? Rester à la maison ou aller à l’hôtel?
2020-03-22T19:53:47.831Z,7cf466d5-9e5d-495d-9e2d-af35b385008a,fr,comment réagissent les enfants et nourrissons s'ils attrapent le COVID? 
2020-03-22T19:14:42.499Z,e4e2178d-ab2e-49c9-ba3a-f3de5e5b0717,fr,Est ce que le virus est transmissible par les animaux?
2020-03-22T17:53:53.696Z,5c6d77d5-4e2a-4a3e-838d-1dce011b2631,fr,À partir de quel moments saura-t-on que la crise est derrière nous?
2020-03-22T23:04:43.293Z,a9d6676a-7c95-480f-993a-b69152436c48,en,"I am currently in Montreal (Quebec), however I have a health card from another province. Will I get free medical help with OHIP card?"
2020-03-22T21:06:13.641Z,9a1b20ed-2434-45ea-9190-aaa4552e1592,fr,Est-ce que je peux travailler dans un bureau avec 10 personnes?
2020-03-22T17:14:34.394Z,81462647-ac3c-4d40-8efa-e58aaeea78f5,en,What are the symptoms
2020-03-22T21:34:53.202Z,6cc041aa-fa7e-4c55-a9f4-129fe21446e6,fr,Portée du Covid-19
2020-03-22T21:23:13.169Z,58f98e27-f6b0-4d96-b36a-7f90b0067559,fr,Pouvons-nous sortir les enfants au parc?
2020-03-22T19:39:22.856Z,b0be5180-0e5f-473f-86f5-d8144876b1ae,en,Do I have to ask a sclerotic question about traveling or something to get an answer 
2020-03-22T18:17:03.578Z,69fce199-cc33-43ab-ae18-363671aec6df,en,Do I have covid?
2020-03-22T20:17:22.63Z,e1e334df-a139-45c5-af0c-55d4a439843f,en,Is corona dangerous
2020-03-22T19:14:42.492Z,e4e2178d-ab2e-49c9-ba3a-f3de5e5b0717,fr,Est ce que le virus resiste au froid?
2020-03-22T19:53:47.813Z,7cf466d5-9e5d-495d-9e2d-af35b385008a,fr,comment faire pour me faire tester pour le COVID?
2020-03-22T20:25:27.488Z,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Quelle est la fréquence de mise à jour de vos données?
2020-03-22T23:46:19.232Z,3b413009-4b06-46a0-b4da-55683670bf2e,fr,Comment peut-on guérir de la Covid-19?
2020-03-22T19:37:36.415Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,"Les plus jeunes enfants, sont-ils à risque?"
2020-03-22T18:00:28.613Z,7dd19f29-a48e-4f99-8398-a8370538d8ee,fr,Quelle sont les maladie pulmonaire les plus à risque avec le covid ?
2020-03-22T20:25:08.443Z,3c90028c-0687-4e48-96d6-40cfdbcb5cbe,en,Would I get Corona 
2020-03-22T20:25:27.417Z,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Est-ce que les heures d'ouverture sont restreintes pour les épiceries?
2020-03-22T21:10:06.878Z,44963e29-b5c8-4d32-8053-ccc3c473b31c,fr,Est-ce que tout redeviendra comme avant après la crise?
2020-03-22T21:15:02.508Z,9a4d12a5-a1f1-410a-8870-a875a5e0b251,en,Do I have to wear a mask all the time if I am not infected?
2020-03-22T19:59:53.021Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Quel est le numéro de info-covid?
2020-03-22T18:38:09.464Z,352ad638-846c-430b-97b8-83a92a3264dd,en,how many cases are there in Washington state
2020-03-22T23:09:40.346Z,1eba13a1-629c-419f-b005-3a8aee2f1316,fr,Est-il possible d'être infecté plusieurs fois par le virus Covid-19?
2020-03-22T23:14:24.727Z,96874ddc-b0a3-4b88-81da-660395818439,en,How does COVID-19 kill its victims?
2020-03-23T01:48:29.367Z,51ce5bab-7e28-4a02-b2c9-6c56f068a9d2,fr,Symptômes??
2020-03-22T19:59:52.947Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,"J'ai le rhume, doit-je appeler Info-Covid?"
2020-03-22T17:55:39.793Z,172a97e7-6ed8-4200-a856-6089aab35851,fr,"J’ai de la toux, mais pas de fièvre. Suis-je infecté?"
2020-03-22T20:36:59.393Z,8beb5f9d-c058-4373-bb59-355bf4e55b96,fr,Combien de temps cette épidémie va t-elle durer ?
2020-03-22T19:26:47.144Z,e81213b2-0ac1-42b1-a873-385fbc7bd663,fr,Est-ce que je peux amener mon fils au parc ?
2020-03-22T21:28:20.486Z,0cfafa09-b4e2-465b-adc2-897b23630b9a,en,who can you do?
2020-03-22T19:39:22.856Z,b0be5180-0e5f-473f-86f5-d8144876b1ae,en,In the air?
2020-03-23T00:36:47.769Z,dc2db1f5-b33d-452f-b567-58d12d00c152,en,What are the top symptoms 
2020-03-23T00:36:47.759Z,dc2db1f5-b33d-452f-b567-58d12d00c152,en,What are the top
2020-03-22T21:56:33.475Z,f753f60e-53cf-4e33-8acb-f024257b093f,en,How many cases of Covid 19 are declared in Quebec as of today?
2020-03-22T17:41:40.859Z,22029677-d6ef-42f1-bb73-96da675b9624,en,What is the first symptom of the virus?
2020-03-22T20:34:29.742Z,6189d2d8-99a7-4b59-97af-3f4cfeb36711,fr,Pourquoi ne pas bloquer les transports en commun comme en Chine ?
2020-03-22T23:11:41.448Z,39ef3310-c393-4cf1-ae96-e3e79d076ace,es,Have i coronavirus?
2020-03-22T20:36:01.535Z,36d0a626-9e6a-448d-ab35-3997a6393094,en,what is covid-2019
2020-03-22T17:53:53.687Z,5c6d77d5-4e2a-4a3e-838d-1dce011b2631,fr,Est-ce que les jeunes personnes avec de l’asthme sont à risque?
2020-03-22T21:51:55.01Z,14ea1538-71c8-48c6-b7f6-135da7a30766,fr,Est-ce qu’un essoufflement inhabituel peut être considéré comme étant un premier symptôme de la COVID-19?
2020-03-22T17:17:31.036Z,79e9b4c5-10ce-488f-8478-a36745225485,fr,Quelle journée sommes-nous?
2020-03-22T21:50:57.485Z,5b7f41a7-86f8-4a2e-a404-c8fe3e111f6e,en,"Je reviens de l'étranger, puis-je sortir faire mon épicerie avant la fin des 14 jours?"
2020-03-22T19:56:49.298Z,65a9fc24-f4eb-41cc-af88-da4be92f7d0a,fr,Faut il désinfecter les aliments ? 
2020-03-22T19:53:39.741Z,9410efa1-ed15-44ed-a9c9-314a8eaf641e,en,when is this pandemic going to end?
2020-03-22T22:37:17.667Z,380d0453-d508-4dd4-90b9-2c1ce32afc95,en,Comment allez-vous ?
2020-03-22T20:03:53.192Z,28914ffd-2639-472a-828a-6352da947b8f,fr,Have there been any deceased children so far?
2020-03-22T22:25:32.093Z,9f6c857a-c6da-498d-93ad-237e8310394d,fr,Quel est le mode de transmission du virus?
2020-03-22T22:52:23.939Z,f97fdc53-d151-450e-8272-b9f9f4629e0a,fr,Y  a-t-il de l’aide financière prévue pour les entreprises individuelles?
2020-03-22T22:41:07.611Z,cc8d9a63-3ef9-468b-a011-d14d5d227676,en,Where can we find ventilator?
2020-03-22T20:35:21.956Z,10bd6bb9-f50f-4d65-943a-5b1de75be3df,en,"Do we have this virus, past and future viruses, in a big part because of 5G, the upgraded satellites we now have in space which are causing too much electricity in our bodies, per Dr. Thomas Cowan, M.D.?"
2020-03-23T01:15:05.443Z,090df34a-18f0-40a0-9d0f-5b28175844a0,es,Will I die
2020-03-22T21:51:55.027Z,14ea1538-71c8-48c6-b7f6-135da7a30766,fr,Quels sont les premières choses à faire pour traiter les premiers symptômes de la COVID-19?
2020-03-22T17:08:23.937Z,fbe0d280-9d4b-4180-97f6-4165f7b7447e,fr,Serais-je payé?
2020-03-22T20:24:34.243Z,0506a9eb-b595-4029-b766-1c829ca583a1,fr,Quand est-ce que la pandémie sera contrôlée?
2020-03-22T21:23:13.111Z,58f98e27-f6b0-4d96-b36a-7f90b0067559,fr,Quels sont les risques encourus lorsque l'on fait l'épicerie ?
2020-03-22T19:32:41.682Z,8dcbc2fd-9140-4e6d-a8c0-5b4f12134405,fr,Est-ce que les épiceries vont manquer de vivres?
2020-03-22T19:32:08.015Z,98c7dd99-ea3b-44e5-8804-3dda91c53982,en,What is COVID-1
2020-03-22T18:46:09.767Z,78f60672-d37b-4259-9082-168abb98a851,en,What are the sympthoms of covid-19?
2020-03-22T17:54:13.961Z,82946892-46ea-4e2b-996c-20635622718a,fr,Le nombre de cas au Québec s'élève à combien?
2020-03-22T22:38:48.689Z,7825a83d-5731-44be-acd7-1df1abaf9823,en,Can dogs transfer the virus?
2020-03-22T17:08:23.965Z,fbe0d280-9d4b-4180-97f6-4165f7b7447e,fr,Serais-je rembourser par mon école privée au prorata de l'année scolaire?
2020-03-22T17:52:48.056Z,6cad4bb5-bacc-4f7f-842f-173f85b6f9e5,fr,Sur le plastique et le métal
2020-03-22T23:04:43.41Z,a9d6676a-7c95-480f-993a-b69152436c48,en,I recently relocated to Quebec. Can I request RAMQ card with visiting the RAMQ office?
2020-03-22T21:49:21.384Z,903e5169-5d57-4818-bc13-1e1ee4f61850,fr,Dois-je m’inquiéter?
2020-03-22T21:10:06.919Z,44963e29-b5c8-4d32-8053-ccc3c473b31c,fr,Combien de temps serons-nous en isolement?
2020-03-22T19:59:53.072Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Va-t-on être en pénurie de nourriture?
2020-03-22T17:08:23.96Z,fbe0d280-9d4b-4180-97f6-4165f7b7447e,fr,Les employés des écoles privées seront-ils payés?
2020-03-22T20:48:42.624Z,b66ae773-a18d-4129-ab8c-6e90e00f4a65,en,"How long the sickens last, m"
2020-03-22T17:14:34.37Z,81462647-ac3c-4d40-8efa-e58aaeea78f5,en,Am I infected
2020-03-22T19:29:26.695Z,e479e81f-506d-488f-bbfa-c1e7ce998ac5,en,Are all soaps effective when washing hands for 20 seconds?
2020-03-22T19:14:42.516Z,e4e2178d-ab2e-49c9-ba3a-f3de5e5b0717,fr,Combien de temps le virus peut rester sans symptômes chez quelqu'un?
2020-03-22T22:41:21.623Z,0a6a5e0d-173b-4e6d-af43-63ffae0ae849,en,What are symptoms 
2020-03-22T19:59:53.029Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Qui-est à risque dans la population canadienne?
2020-03-22T22:05:10.531Z,f141c0eb-f1b2-478d-8019-2b5c49e3810d,fr,"Je fais de la fièvre, de la toux et le nez me coule. Suis-je malade?"
2020-03-22T18:25:40.178Z,0de5bb28-0dea-48ea-9179-4f6f724d6525,en,i have some headeche
2020-03-22T17:41:40.859Z,22029677-d6ef-42f1-bb73-96da675b9624,en,"I have a sore throat, could that be Covid-19?"
2020-03-22T21:46:40.909Z,80599841-9130-444d-9128-453781e0d680,es,What is the incubation period for COVID-19?
2020-03-22T20:25:27.374Z,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,A quelle heure le prochain point de presse ?
2020-03-22T19:02:57.04Z,810aa05f-3958-4dd8-82d1-2c2ad87c2114,en,how long would it take for the virus to disappear ? 
2020-03-22T17:18:10.807Z,faa1ea8b-3f9b-44b5-abd5-c34f84c25b60,fr,Quand cette pandémie s'arrêtera-t-elle ? 
2020-03-22T23:09:40.42Z,1eba13a1-629c-419f-b005-3a8aee2f1316,fr,Est-ce que le traitement à base d'hydrochloroquine sera disponible au Québec/Canada?
2020-03-22T20:23:26.285Z,7671d78f-dd94-43b2-adc1-7cc74066da67,en,how many people positive result with COVID-19
2020-03-22T20:34:29.727Z,6189d2d8-99a7-4b59-97af-3f4cfeb36711,fr,Pourquoi ne pas tout arrêter l'économie comme en Chine?
2020-03-22T23:23:31.291Z,d2ae08fd-3403-48ad-8741-d808763d7561,en,how many people died so far
2020-03-22T21:23:13.309Z,58f98e27-f6b0-4d96-b36a-7f90b0067559,fr,Doit-on mettre un masque et des gants pour sortir?
2020-03-22T19:56:49.204Z,65a9fc24-f4eb-41cc-af88-da4be92f7d0a,fr,Comment bien désinfecter et avec quoi comme produits ? 
2020-03-22T21:48:59.707Z,9e8ee745-aa51-41fa-b458-677df9b4126a,fr,comment laver les aliments provenant de l'épicerie
2020-03-22T18:25:31.096Z,36ba28c8-f161-4fa5-91a3-73cd25e7e219,en,what is the symptoms?
2020-03-22T22:09:47.953Z,ba94f927-e7d5-455a-8c31-113abf3d88fe,fr,Peut-on avoir le covid sans tousser ?
2020-03-22T20:32:47.494Z,9812b4f4-1aea-41e8-b382-cfd3d2a5a516,en,My son ic
2020-03-23T01:02:11.966Z,1bbb443e-3c60-487e-9eeb-3598c19ca96f,fr,est ce que j ai corona
2020-03-22T23:34:22.389Z,471b3700-f8b9-4447-9f0f-4b2bae67d786,en,Where can someone get tested?
2020-03-22T23:09:40.311Z,1eba13a1-629c-419f-b005-3a8aee2f1316,fr,Est-ce qu'une toux grasse avec écoulement post-nasal peut être un symptôme de
2020-03-23T00:00:46.88Z,bfa107de-d1f8-4aa8-a273-8544906cd98b,en,hi corona
2020-03-22T17:37:59.944Z,799a16b4-5675-4dc9-aa5d-e5b7f7afca6c,fr,Est-ce que le cycle vapeur d'une sécheuse à vapeur peut tuer le corona virus
2020-03-22T20:24:34.314Z,0506a9eb-b595-4029-b766-1c829ca583a1,fr,Combien de personnes vont mourir?
2020-03-22T21:56:33.462Z,f753f60e-53cf-4e33-8acb-f024257b093f,en,Should I stay home?
2020-03-22T21:13:44.712Z,6d439106-ebdb-48f2-9b24-2f8f1d135fff,fr,Est ce que je suis affectée si je tousse? 
2020-03-22T18:26:50.639Z,2a82f766-4d64-49dc-bcf4-0e61c23838ea,en,Is the virus deadly?
2020-03-22T18:42:23.12Z,36dab6d7-ebdb-409a-8347-495955616783,fr,Et comment je vais aller au travail -educatrice en CPE-si on nous déconseille les transports en commun? 
2020-03-23T00:39:44.015Z,83b1549c-a83e-42a9-945a-9372ecc521de,en,"If I was traveling abroad recently, what should I do when coming back home?"
2020-03-22T17:49:45.106Z,35c6da93-3a3c-4111-9f73-e82274962753,es,Idioma? 
2020-03-22T22:25:32.059Z,9f6c857a-c6da-498d-93ad-237e8310394d,fr,Comment le vérus se propage-t-il?
2020-03-22T19:01:43.149Z,97316482-3c7a-45da-87f8-154881482dac,en,do I have covid-19
2020-03-22T19:19:53.133Z,151e67dc-d1fe-4095-913c-536ebb347640,fr,Est-ce que boire de la corona augmente nos chances de contracter le coronavirus?
2020-03-22T18:29:19.479Z,72a4386d-442e-4d58-b2aa-87a8728c8d04,en,How do I know if I have coronavirus?
2020-03-22T19:45:04.308Z,2f9f39b4-8be3-4aeb-be3f-99e570e43b75,en,Vais je mourir 
2020-03-22T23:46:13.483Z,8d6b6d24-dc70-40a3-bdcb-66af83cd8916,en,What is the likelihood of having covid if only showing one symptoms for example dry cough
2020-03-22T20:36:48.06Z,49f7449a-1286-49a6-a3eb-fd43e6a625d9,fr,"Si j’habite avec mes parents âgés et je teste positif au Covid 19, comment faire le confinement et stériliser la maison si je dois retourner chez moi avec symptômes?"
2020-03-22T21:32:53.38Z,27ee1018-c306-433b-bfe9-b87ad555f9e2,en,Est-ce possible entre voisins de prendre un café à l’extérieur si nous maintenons une distance de 2 mètres entre nous?
2020-03-22T20:44:40.589Z,b3923f7c-ea90-4af2-94c5-5ee8736975fd,ko,"My COVID-19 test results are pending, and my temperature reached 40C. What should I do?"
2020-03-22T19:29:26.702Z,e479e81f-506d-488f-bbfa-c1e7ce998ac5,en,"If I have symptoms and I am told to stay home, can I take Tylenol?"
2020-03-22T21:23:13.213Z,58f98e27-f6b0-4d96-b36a-7f90b0067559,fr,Est-ce que le virus peut être transmis via l'eau?
2020-03-22T21:56:33.472Z,f753f60e-53cf-4e33-8acb-f024257b093f,en,"If I catch the virus, will I be immune from getting it again?   "
2020-03-22T19:39:22.849Z,b0be5180-0e5f-473f-86f5-d8144876b1ae,en,Where are you
2020-03-22T20:36:48.053Z,49f7449a-1286-49a6-a3eb-fd43e6a625d9,fr,Pourquoi je n’ai pas eu de rendez vous pour un test covid si je fais de la fièvre?
2020-03-22T21:52:20.442Z,f7858d92-5f8a-408c-ba10-d99c25dd39bc,en,Iam ?
2020-03-22T21:52:20.448Z,f7858d92-5f8a-408c-ba10-d99c25dd39bc,en,What is corona
2020-03-22T19:39:22.856Z,b0be5180-0e5f-473f-86f5-d8144876b1ae,en,Is it bad
2020-03-22T23:49:35.563Z,678edca8-3f89-429b-8dd8-9f29585addcc,fr,Quelle est la capacité de notre système de santé en nombre de cas qu’il peut prendre en charge en même temps?
2020-03-22T23:09:40.444Z,1eba13a1-629c-419f-b005-3a8aee2f1316,fr,Est-ce que le groupe sanguin a une importance dans la vulnérabilité ou la résistance au virus Covid-19? 
2020-03-22T17:18:52.216Z,2d8b1630-2a19-4cf2-8f97-1a9e7fd52f80,fr,Quand savoir si je doit passer je test de dépistage
2020-03-22T21:06:13.616Z,9a1b20ed-2434-45ea-9190-aaa4552e1592,fr,Combien de fois dois-je me laver les main par jour pour être sécuritaire?
2020-03-22T23:32:01.204Z,39d8ddf3-5dff-4ee1-918a-b9d81c8acda3,en,symptoms?
2020-03-22T19:06:03.127Z,a245370e-481d-439b-ad2b-d5d10262c63e,en,Could I get the virus more than once?
2020-03-22T22:16:18.126Z,8b535249-f2c1-487c-912f-23689aa7ad64,en,is there a new form of corona virus?
2020-03-22T19:06:03.129Z,a245370e-481d-439b-ad2b-d5d10262c63e,en,When will a vaccine become available?
2020-03-22T17:54:22.887Z,9d2ba8fe-359c-406f-87ea-4a33457fe160,fr,Le risque de transmission est d’avoir été en contact avec une personne malade donc qui a des symptômes?
2020-03-22T18:12:15.255Z,95a344d0-0b90-4d40-bcec-ff414c0011bb,pl,How to avoid exposure?
2020-03-22T21:49:21.368Z,903e5169-5d57-4818-bc13-1e1ee4f61850,fr,Pourquoi on ne peut pas passer de test de dépostage si on n’a pas de symptômes?
2020-03-22T18:10:12.34Z,a776300f-f7f3-4b48-80b2-0a11129795a3,en,Would using heated-vapor humidifier help with sanitizing the sinuses of the covid-19?
2020-03-22T20:03:53.169Z,28914ffd-2639-472a-828a-6352da947b8f,fr,"My head hurts, my body aches a little and I feel a cold coming. How do I know if this is Covid-19 or just an ordinary cold?"
2020-03-22T20:24:34.44Z,0506a9eb-b595-4029-b766-1c829ca583a1,fr,Est-ce qu'il y aura encore des contaminations en été?
2020-03-22T21:15:02.549Z,9a4d12a5-a1f1-410a-8870-a875a5e0b251,en,"If there are kids around me, do I have to worry if they are infected and I do not know?"
2020-03-22T17:17:31.037Z,79e9b4c5-10ce-488f-8478-a36745225485,fr,Combien d'heures de sommeil devrais-je avoir par nuit ?
2020-03-23T02:37:51.334Z,35b5f049-dd0b-4af0-a719-0bdb3e61891c,en,Is it safe to travel in domestic flight with precautions
2020-03-22T19:06:03.095Z,a245370e-481d-439b-ad2b-d5d10262c63e,en,who is at risk of dying after contracting the virus?
2020-03-22T19:14:11.095Z,ad3423ba-58ce-45ab-bfce-2b6b7cd95438,fr,Comment trouver la clinique de dépistage la plus proche de chez moi? 
2020-03-22T22:37:17.681Z,380d0453-d508-4dd4-90b9-2c1ce32afc95,en,Quel sera la température demain ?
2020-03-22T20:22:37.549Z,4bacba8b-2680-4b67-bc92-c7034ff4c482,en,Should I star home and even avoid going to the supermarket and drugstore?
2020-03-22T22:06:41.832Z,58cebf75-290e-4438-9eb6-8f9114ea84b8,en,What's the difference between covid19 and cold?
2020-03-23T00:51:05.799Z,a78c1717-0b2b-4988-abf1-a2681e2a6f73,fr,Qu’est ce que le Covid19 ?
2020-03-22T19:59:52.973Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Quand-est ce que la Covid-19 est apparu?
2020-03-22T17:48:33.145Z,52f23284-1bfd-41ff-af9f-78aa49a7fb4f,en,how do you work
2020-03-22T20:36:59.396Z,8beb5f9d-c058-4373-bb59-355bf4e55b96,fr,Est-ce la fin du monde ?
2020-03-22T18:06:14.618Z,1091c6df-c0e1-4516-8d53-a33e5b660588,fr,"Combien de jours sommes nous contagieux avant même d'éprouver les symptômes de la COVID-19, tels que la fièvre et la toux?"
2020-03-22T22:01:33.044Z,27981bf8-e098-4bc3-b2a5-d1aa2fd1a2c4,es,What is COVID 19
2020-03-22T20:36:48.073Z,49f7449a-1286-49a6-a3eb-fd43e6a625d9,fr,Est ce que mon employeur a le droit de me mettre à pieds ou terminer mon emploi si j’ai demandé de faire du télétravail ou si j’étais malade pour plus qu’une durée acceptée pour l’année de probation?
2020-03-22T19:13:17.22Z,1d94258d-c24f-4d65-a0f0-8ff630f50efc,fr,Quelle est la durée moyenne de la convalescence pour le covid-19?
2020-03-22T17:20:45.117Z,e4a38aad-40ab-4bd3-8043-29a5599f9868,fr,Quels sont les principaux symptômes des gens qui ont une forme douce du COVID-19?
2020-03-22T22:52:23.932Z,f97fdc53-d151-450e-8272-b9f9f4629e0a,fr,Est-il prévu de diminuer l’exportation des produits agricoles pour les vendre au Quebec plutôt?
2020-03-22T17:42:51.619Z,1edeeed9-e7bd-4ae0-b746-db3b2cf98e26,en,Why Should I get tested?
2020-03-22T19:19:53.139Z,151e67dc-d1fe-4095-913c-536ebb347640,fr,Est-ce que les épiceries vont fermer?
2020-03-22T17:19:38.361Z,e4a38aad-40ab-4bd3-8043-29a5599f9868,fr,Combien de personnes sont présentement atteintent?
2020-03-22T22:40:23.742Z,61ed585a-07b9-4f34-b63a-3b94aa93e941,fr,"J’ai une toux, comment je peux faire"
2020-03-22T23:14:32.712Z,470e5395-6e9d-481f-9f90-2b4c35b99858,en,safbdfb
2020-03-22T17:08:23.955Z,fbe0d280-9d4b-4180-97f6-4165f7b7447e,fr,Quelle sera l'aide gouvernementale?
2020-03-22T23:14:24.73Z,96874ddc-b0a3-4b88-81da-660395818439,en,Has COVID-19 mutated?
2020-03-22T20:35:21.991Z,10bd6bb9-f50f-4d65-943a-5b1de75be3df,en,"Do we have this epidemic, and many more to come, because we're not taking care of the earth, we're destroying more and more trees, and humans are eating more wild animals that have viruses, per a talk from Alanna Shaikh?"
